accepted,fallback,filter_seconds,hds_gmax,objective,corrected_segments,problem,point_id,seed,adaptive_model,inference_seconds,total_deployment_seconds,jiang_solve_seconds,jiang_objective,jiang_hds_gmax,relative_objective_difference
True,False,0.11130779999984952,-0.00014406604063676998,3.172239280949309,1,VDP,vdp_259,20260751,S,5.501000000549538e-06,0.11131330099985007,0.3471403,3.1611198388952357,-1.0502018984781536e-05,0.0035175642243159325
True,False,0.11890859999948589,-0.004439514323645866,3.6003732183317756,1,VDP,vdp_260,20260751,S,5.501000000549538e-06,0.11891410099948643,0.1895178,3.543768634685398,-1.4860602572330794e-05,0.01597299075688746
True,False,0.09324879999985569,-0.0030498017179044212,2.7684192619512373,0,VDP,vdp_261,20260751,S,5.501000000549538e-06,0.09325430099985624,0.2642335,2.760743912532996,-1.1394422622268419e-05,0.002780174352064099
True,False,0.09350890000041545,-0.0006870976286301733,2.8663194298439327,0,VDP,vdp_262,20260751,S,5.501000000549538e-06,0.093514401000416,0.1744045,2.863168827273453,-1.3080501624018748e-05,0.0011003900784573046
True,False,0.09633239999948273,-0.0004066125009101196,3.5623726765460852,0,VDP,vdp_263,20260751,S,5.501000000549538e-06,0.09633790099948328,0.3179995,3.55802491732392,-8.949909419520008e-06,0.0012219586211991164
True,False,0.12020459999985178,-0.0025228164887329263,3.553464831026592,1,VDP,vdp_264,20260751,S,5.501000000549538e-06,0.12021010099985233,0.5907277,3.487523889263345,-7.941967456015497e-06,0.01890766740444472
True,False,0.12055210000016814,-0.0043025093046680785,3.6584168960386245,1,VDP,vdp_265,20260751,S,5.501000000549538e-06,0.12055760100016868,0.3498478,3.6049845666877003,-8.767260242126262e-06,0.014821791428643604
True,False,0.09534989999974641,-0.0007206763734589061,2.85960403086074,0,VDP,vdp_266,20260751,S,5.501000000549538e-06,0.09535540099974696,0.1672341,2.8561293810677615,-1.3008694960792155e-05,0.0012165589612329606
True,False,0.11113290000048437,-0.005474990880583563,2.725133466020156,1,VDP,vdp_267,20260751,S,5.501000000549538e-06,0.11113840100048492,0.1835612,2.708524525767104,-1.2857521883236078e-05,0.006132098895559413
True,False,0.10666839999976219,-0.0006952608682745942,3.6584791774882306,1,VDP,vdp_268,20260751,S,5.501000000549538e-06,0.10667390099976273,0.1726546,3.644707517911836,-1.2102566744665033e-05,0.003778536277249702
True,False,0.10428079999928741,-0.0012892597083175028,3.464054875957699,1,VDP,vdp_269,20260751,S,5.501000000549538e-06,0.10428630099928796,0.1900691,3.4593132887720204,-1.463387038996844e-05,0.0013706729601705334
True,False,0.10441900000023452,-0.00262888655937471,3.172064930994619,1,VDP,vdp_270,20260751,S,5.501000000549538e-06,0.10442450100023506,0.6191062,3.149803443084501,-7.75448221346231e-06,0.007067580029158261
True,False,0.09307689999968716,-8.712405457150796e-05,3.6117418276320614,0,VDP,vdp_271,20260751,S,5.501000000549538e-06,0.0930824009996877,0.3330354,3.608113788652533,-9.215042899302084e-06,0.0010055223288518754
True,False,0.09646169999996346,-0.0002498926274785429,2.893402297638171,0,VDP,vdp_272,20260751,S,5.501000000549538e-06,0.096467200999964,0.2716758,2.891281676768439,-1.1292217120761894e-05,0.0007334535707023858
True,False,0.11372670000037033,-0.00046766487785082633,2.9238608455982,2,VDP,vdp_273,20260751,S,5.501000000549538e-06,0.11373220100037087,0.3606056,2.919270580333111,-1.0101545280527535e-05,0.0015724014402820768
True,False,0.10609500000009575,-0.00027700282552078903,3.1601803676153066,1,VDP,vdp_274,20260751,S,5.501000000549538e-06,0.1061005010000963,0.2996557,3.1410955404094856,-9.575986841203754e-06,0.006075850594258932
True,False,0.11209459999918181,-0.00623056230394603,2.648166185534144,1,VDP,vdp_275,20260751,S,5.501000000549538e-06,0.11210010099918236,0.1916022,2.621053392290793,-1.2420882608110695e-05,0.01034423538379518
True,False,0.11266880000039237,-3.897492901477895e-05,3.114300800391195,1,VDP,vdp_276,20260751,S,5.501000000549538e-06,0.11267430100039291,0.3518325,3.1025206529544427,-1.0341539961766788e-05,0.0037969601992929795
True,False,0.12189189999935479,-0.0008661705150164178,3.4881335192482195,1,VDP,vdp_277,20260751,S,5.501000000549538e-06,0.12189740099935534,0.4346813,3.4607477346065587,-9.278626402153822e-06,0.00791325653927623
True,False,0.10126680000030319,-0.0006775312565638902,3.092107423858419,1,VDP,vdp_278,20260751,S,5.501000000549538e-06,0.10127230100030374,0.1581037,3.088321669422371,-1.3597604752946246e-05,0.0012258290558043068
True,False,0.11572130000058678,-0.005337273753698635,3.0617024579612586,1,VDP,vdp_279,20260751,S,5.501000000549538e-06,0.11572680100058733,0.4207384,3.031207651134885,-9.999230796808867e-06,0.010060283007980819
True,False,0.1105624000001626,-0.0057239273317060135,2.7310436689760746,1,VDP,vdp_280,20260751,S,5.501000000549538e-06,0.11056790100016314,0.1628011,2.7128641574586485,-1.2877191551075029e-05,0.0067012244116403915
True,False,0.12201220000042667,-0.012754187652547433,2.9604428283548003,1,VDP,vdp_281,20260751,S,5.501000000549538e-06,0.12201770100042722,0.5223494,2.9177449784595164,-8.125856972851508e-06,0.01463385258496002
True,False,0.12323360000027606,-0.0013613245604207624,2.9254472493271466,1,VDP,vdp_282,20260751,S,5.501000000549538e-06,0.1232391010002766,0.3492035,2.893101467423693,-1.0447837388183334e-05,0.011180313676401316
True,False,0.10173429999940709,-0.001674878223470122,2.9021668255039295,1,VDP,vdp_283,20260751,S,5.501000000549538e-06,0.10173980099940763,0.2266027,2.898236890804583,-1.3301904025930789e-05,0.0013559742862342995
True,False,0.10017729999981384,-0.003912040186803356,2.815919800992176,1,VDP,vdp_284,20260751,S,5.501000000549538e-06,0.10018280099981439,0.190674,2.8073353698813177,-1.3158033924987045e-05,0.003057857355753476
True,False,0.09566029999950842,-0.0010933210623566003,2.8114296545476267,0,VDP,vdp_285,20260751,S,5.501000000549538e-06,0.09566580099950897,0.4159614,2.80876804875376,-9.788722348302858e-06,0.0009476061204298508
True,False,0.12104160000035336,-0.0015967394645863275,3.1361769878568277,1,VDP,vdp_286,20260751,S,5.501000000549538e-06,0.1210471010003539,0.3189537,3.118047231694473,-1.0928969451262649e-05,0.005814458478392621
True,False,0.10955349999949249,-0.0018563819856810548,3.3781381163714026,1,VDP,vdp_287,20260751,S,5.501000000549538e-06,0.10955900099949303,0.2948134,3.36726042507265,-1.1815322525698946e-05,0.00323042768470099
True,False,0.09310940000068513,-0.00024044129386796564,3.2052665042260133,0,VDP,vdp_288,20260751,S,5.501000000549538e-06,0.09311490100068567,0.2405241,3.2038191959325584,-9.503330213156413e-06,0.00045174468499733323
True,False,0.09384359999967273,-0.00023739904255454247,2.5559026373572045,0,VDP,vdp_289,20260751,S,5.501000000549538e-06,0.09384910099967328,0.2309272,2.5553070876904087,-1.1083100502795595e-05,0.0002330638339574444
True,False,0.0942135999994207,-0.0022017539406608555,2.6703129281013758,0,VDP,vdp_290,20260751,S,5.501000000549538e-06,0.09421910099942124,0.2778592,2.6652974674186796,-1.162307472257762e-05,0.0018817639471790893
True,False,0.10434799999984534,-0.000551805452381926,3.085052955139158,1,VDP,vdp_291,20260751,S,5.501000000549538e-06,0.10435350099984589,0.2984452,3.078992220051843,-9.941155817760894e-06,0.0019684152002219565
True,False,0.0923291999997673,-0.0028888299895293845,2.757435286570823,0,VDP,vdp_292,20260751,S,5.501000000549538e-06,0.09233470099976784,0.2568261,2.7493590222739406,-1.138444920095738e-05,0.002937508063316829
True,False,0.10388249999959953,-0.002123336079999205,2.964587876939496,1,VDP,vdp_293,20260751,S,5.501000000549538e-06,0.10388800099960008,0.423756,2.95853106515809,-9.860362037872328e-06,0.00204723616146397
True,False,0.10177529999964463,-3.880254708760189e-05,3.3249119221353696,1,VDP,vdp_294,20260751,S,5.501000000549538e-06,0.10178080099964518,0.5779524,3.3068653890290722,-6.003680619925955e-06,0.005457292929482071
True,False,0.10618530000010651,-0.0015720059465980096,3.3654125629973994,1,VDP,vdp_295,20260751,S,5.501000000549538e-06,0.10619080100010705,0.3783887,3.357520188333675,-9.090308984271989e-06,0.0023506559070435424
True,False,0.09153460000015912,-0.0013605017888276838,2.867230020069642,0,VDP,vdp_296,20260751,S,5.501000000549538e-06,0.09154010100015966,0.2558732,2.8635471365066634,-1.1316450660492361e-05,0.0012861263975810146
True,False,0.11632710000048974,-0.0037955126340334377,3.2533211673727527,1,VDP,vdp_297,20260751,S,5.501000000549538e-06,0.11633260100049028,0.5216499,3.232482140798786,-8.699870789330433e-06,0.006446756908861701
True,False,0.10163499999998749,-0.002037776728775642,3.3807475384716206,1,VDP,vdp_298,20260751,S,5.501000000549538e-06,0.10164050099998803,0.1818033,3.3678275831751745,-1.4606113640902585e-05,0.003836287629744154
True,False,0.10533519999989949,-0.003417383835551402,3.2792133526455776,1,VDP,vdp_299,20260751,S,5.501000000549538e-06,0.10534070099990003,0.2979798,3.262023404334036,-1.1775301888450329e-05,0.00526971949027167
True,False,0.11289970000052563,-0.003980463570306958,3.124138550698133,1,VDP,vdp_300,20260751,S,5.501000000549538e-06,0.11290520100052617,0.2917224,3.102510205393543,-1.1163359977472975e-05,0.006971240664088816
True,False,0.10902540000006411,-0.001238444212217249,3.318515499245084,1,VDP,vdp_301,20260751,S,5.501000000549538e-06,0.10903090100006466,0.4839023,3.3123547014740957,-8.12240641401285e-06,0.001859945062117468
True,False,0.09588449999955628,-0.0003361347485634769,3.438151245389619,0,VDP,vdp_302,20260751,S,5.501000000549538e-06,0.09589000099955683,0.3149159,3.43338503527925,-6.780433126740704e-06,0.0013881956324135528
True,False,0.0959300999993502,-0.012897951990651246,2.6074353460125574,0,VDP,vdp_303,20260751,S,5.501000000549538e-06,0.09593560099935075,0.4043558,2.5833118018478167,-7.252863412798849e-06,0.009338223960222452
True,False,0.1110145000002376,-0.0002779044452862478,3.18757665941735,1,VDP,vdp_304,20260751,S,5.501000000549538e-06,0.11102000100023815,0.3593719,3.17617243728013,-1.0279258150780457e-05,0.0035905550981311847
True,False,0.0980109000001903,-0.0007921418886550624,2.684557878415924,0,VDP,vdp_305,20260751,S,5.501000000549538e-06,0.09801640100019085,0.3585345,2.6803391530433966,-9.45360898269021e-06,0.001573952075332351
True,False,0.10441590000027645,-0.0004683099882617503,2.504928705756605,1,VDP,vdp_306,20260751,S,5.501000000549538e-06,0.104421401000277,0.1730219,2.498388586275249,-1.2134962004306526e-05,0.002617735094245905
True,False,0.10438859999976557,-0.000700193141547234,2.541329888459097,1,VDP,vdp_307,20260751,S,5.501000000549538e-06,0.10439410099976612,0.2204041,2.5393889993825636,-1.0975551241687587e-05,0.0007643134143707299
True,False,0.10321979999935138,-0.0027238399226374166,3.314788168624252,1,VDP,vdp_308,20260751,S,5.501000000549538e-06,0.10322530099935193,0.3119943,3.3011288630491804,-8.757832715700076e-06,0.0041377680610913065
True,False,0.11356859999978042,-0.0019283678108658053,3.318927935546806,1,VDP,vdp_309,20260751,S,5.501000000549538e-06,0.11357410099978096,0.3135397,3.3082044063696023,-1.0076992009222518e-05,0.003241495343080021
True,False,0.10086349999983213,-0.002097148251414993,3.347197976163069,1,VDP,vdp_310,20260751,S,5.501000000549538e-06,0.10086900099983268,0.1888422,3.3381485178342913,-1.4369379845557972e-05,0.0027109214225880963
True,False,0.09694709999985207,-8.120438210834635e-05,3.5265679732036053,0,VDP,vdp_311,20260751,S,5.501000000549538e-06,0.09695260099985262,0.2763865,3.5238269773015904,-1.0920197117791908e-05,0.0007778463357226943
True,False,0.09300660000008065,-6.996240268231091e-07,3.539110337485798,0,VDP,vdp_312,20260751,S,5.501000000549538e-06,0.0930121010000812,0.2686224,3.536688775447073,-1.1150479721111495e-05,0.0006846975214602508
True,False,0.11797240000032616,-0.00516671787689682,3.6847813900765134,1,VDP,vdp_313,20260751,S,5.501000000549538e-06,0.11797790100032671,0.4107706,3.62225674535252,-7.219023024640503e-06,0.01726124046955391
True,False,0.118039800000588,-0.0042531242938258496,3.668636064211311,1,VDP,vdp_314,20260751,S,5.501000000549538e-06,0.11804530100058855,0.321479,3.615635918399753,-8.855079535907695e-06,0.01465859588954844
True,False,0.09394730000076379,-8.60104970351605e-06,2.669575468672774,0,VDP,vdp_315,20260751,S,5.501000000549538e-06,0.09395280100076434,0.1691035,2.6680477469018813,-1.2658444436541849e-05,0.0005725991120910954
True,False,0.11684090000017022,-0.005632305256575654,3.736699136396239,1,VDP,vdp_316,20260751,S,5.501000000549538e-06,0.11684640100017077,0.2864508,3.6824547798794907,-7.669395654774647e-06,0.01473048815511143
True,False,0.09521330000006856,-0.0020408717853071523,2.8108025063550994,0,VDP,vdp_317,20260751,S,5.501000000549538e-06,0.0952188010000691,0.3161505,2.804494453911111,-1.0679431676652307e-05,0.0022492654371954056
True,False,0.09644260000004579,-0.00026012503786332353,2.5508187650218974,0,VDP,vdp_318,20260751,S,5.501000000549538e-06,0.09644810100004633,0.2674714,2.5501929614178542,-1.1081440745686066e-05,0.0002453946087653112
True,False,0.09228880000046047,-1.8702551403737555e-05,3.49719638794339,0,VDP,vdp_319,20260751,S,5.501000000549538e-06,0.09229430100046102,0.3159285,3.49471190495451,-1.0425005315783942e-05,0.0007109264100876643
True,False,0.1085296000001108,-0.002944164416424311,2.480181562867718,1,VDP,vdp_320,20260751,S,5.501000000549538e-06,0.10853510100011135,0.1819229,2.4699389805063428,-1.2088374082175335e-05,0.004146896924261537
True,False,0.0989095000004454,-0.000307507248922978,2.878196646759409,0,VDP,vdp_321,20260751,S,5.501000000549538e-06,0.09891500100044595,0.209905,2.876558049813011,-1.2992485729057535e-05,0.0005696380598001187
True,False,0.09367670000028738,-0.0012038899294740668,2.4647529121502516,0,VDP,vdp_322,20260751,S,5.501000000549538e-06,0.09368220100028793,0.270209,2.461126337139371,-1.1042218121981584e-05,0.0014735428068662565
True,False,0.10374959999990097,-0.0016701932770734618,3.360219211120469,1,VDP,vdp_323,20260751,S,5.501000000549538e-06,0.10375510099990151,0.2216757,3.3518387829179974,-1.0262326211152306e-05,0.0025002479967654702
True,False,0.09591379999983474,-0.0004378840858954014,2.74077676149219,0,VDP,vdp_324,20260751,S,5.501000000549538e-06,0.09591930099983528,0.3428733,2.738844672213391,-9.770046452861614e-06,0.0007054395228765024
True,False,0.09519670000008773,-0.001180727117580993,2.509732107656019,0,VDP,vdp_325,20260751,S,5.501000000549538e-06,0.09520220100008828,0.2559978,2.507590696766472,-1.0976350810432134e-05,0.0008539714604572909
True,False,0.09312839999984135,-0.0008851423151883253,3.5982673166937693,0,VDP,vdp_326,20260751,S,5.501000000549538e-06,0.0931339009998419,0.275618,3.5935818524893093,-1.1302248900668665e-05,0.0013038423491632354
True,False,0.09669960000064748,-0.00036014348810559094,2.7125505777623773,0,VDP,vdp_327,20260751,S,5.501000000549538e-06,0.09670510100064802,0.3591598,2.7091592421734805,-8.870576375552552e-06,0.0012518037094696747
True,False,0.10995249999996304,-0.0019402559703443623,3.273308865906532,1,VDP,vdp_328,20260751,S,5.501000000549538e-06,0.10995800099996358,0.3373122,3.260994217456511,-1.0724998371292038e-05,0.003776347834074304
True,False,0.11477079999986017,-0.006109183858061695,2.6113207287031646,1,VDP,vdp_329,20260751,S,5.501000000549538e-06,0.11477630099986072,0.3329119,2.5800827707581804,-1.0886579783986328e-05,0.012107347213440223
True,False,0.09399840000060067,-0.0008174744309488169,2.7720197264424025,0,VDP,vdp_330,20260751,S,5.501000000549538e-06,0.09400390100060121,0.5338491,2.766241162362418,-7.758424875548009e-06,0.002088958894332027
True,False,0.09351860000060697,-0.0005713816143558814,2.5272918124312636,0,VDP,vdp_331,20260751,S,5.501000000549538e-06,0.09352410100060751,0.1948947,2.525451354721135,-1.2230357260500924e-05,0.0007287638729163943
True,False,0.11153210000065883,-0.00010468284163694941,3.2850496845867827,1,VDP,vdp_332,20260751,S,5.501000000549538e-06,0.11153760100065938,0.2445524,3.2763912998219977,-9.540120853801515e-06,0.0026426589416396556
True,False,0.11064220000025671,-0.0047475277337779564,2.763204343761768,1,VDP,vdp_333,20260751,S,5.501000000549538e-06,0.11064770100025725,0.1955511,2.750961807791557,-1.298699968593775e-05,0.004450274785908113
True,False,0.09178549999978713,-8.751273006568638e-05,3.433753391432887,0,VDP,vdp_334,20260751,S,5.501000000549538e-06,0.09179100099978768,0.2940694,3.4305794896078066,-1.109340746352494e-05,0.0009251795023828788
True,False,0.11702770000010787,-0.003732137873807495,3.2544703949540814,1,VDP,vdp_335,20260751,S,5.501000000549538e-06,0.11703320100010842,0.2649529,3.2344021316446727,-1.1772713156499304e-05,0.006204628395790759
True,False,0.10471479999978328,-6.916456234695723e-05,2.595800008670699,1,VDP,vdp_336,20260751,S,5.501000000549538e-06,0.10472030099978383,0.1725506,2.5943459744494755,-1.2531388350944805e-05,0.0005604627276175165
True,False,0.12289239999972779,-0.005931760653292761,3.01052056528387,1,VDP,vdp_337,20260751,S,5.501000000549538e-06,0.12289790099972833,0.3342001,2.977606724937801,-1.0256867639113487e-05,0.011053790304277493
True,False,0.09439250000013999,-0.0004104718064844026,3.614963176806385,0,VDP,vdp_338,20260751,S,5.501000000549538e-06,0.09439800100014054,0.4624414,3.6110793035045297,-9.209362486384265e-06,0.0010755436187973168
True,False,0.12454749999960768,-0.002226144876781966,3.488671623564079,1,VDP,vdp_339,20260751,S,5.501000000549538e-06,0.12455300099960823,0.7580068,3.4130098203023227,-6.3303061570429975e-06,0.022168645050969802
True,False,0.10266200000023673,-0.0009426619632057487,2.67612529375006,1,VDP,vdp_340,20260751,S,5.501000000549538e-06,0.10266750100023728,0.1796246,2.6736467958972105,-1.2603203397798524e-05,0.0009270102006940185
True,False,0.11331419999987702,-0.0021330769123439897,3.3266200667847268,1,VDP,vdp_341,20260751,S,5.501000000549538e-06,0.11331970099987757,0.3290952,3.3173687018529394,-1.094819195257557e-05,0.0027887659658149965
True,False,0.0953177000001233,-0.0015161284023176846,3.122384430585345,0,VDP,vdp_342,20260751,S,5.501000000549538e-06,0.09532320100012384,0.4021797,3.118919415911173,-1.0536498418201035e-05,0.0011109663996110802
True,False,0.10841160000018135,-0.002066972607746853,2.9941007736875154,1,VDP,vdp_343,20260751,S,5.501000000549538e-06,0.1084171010001819,0.5249347,2.9859655476096947,-6.956033392457872e-06,0.0027244875897289057
True,False,0.10428900000079011,-0.0011572405235441008,2.8977298648859393,1,VDP,vdp_344,20260751,S,5.501000000549538e-06,0.10429450100079066,0.1985725,2.894718389661473,-1.3278282769035865e-05,0.0010403344364073015
True,False,0.11310239999966143,-0.003736595324385694,3.131274677157166,1,VDP,vdp_345,20260751,S,5.501000000549538e-06,0.11310790099966198,0.3376247,3.111115568955718,-1.1251296719416715e-05,0.006479704065835933
True,False,0.09374410000054922,-0.0002434931196945156,2.535936450485081,0,VDP,vdp_346,20260751,S,5.501000000549538e-06,0.09374960100054977,0.2767549,2.5354597024647547,-1.1157036316600255e-05,0.0001880321820390347
True,False,0.09352560000024823,-0.0014622596625181727,3.4045483118994486,0,VDP,vdp_347,20260751,S,5.501000000549538e-06,0.09353110100024878,0.6478365,3.3993814245376717,-6.865322017879372e-06,0.0015199492838552727
True,False,0.09436819999973522,-0.000934041735433877,3.130246170488607,0,VDP,vdp_348,20260751,S,5.501000000549538e-06,0.09437370099973577,0.3497568,3.1265229754523762,-1.0266046311546706e-05,0.0011908420521656118
True,False,0.10168400000020483,-0.0014279822687013888,3.320842289589628,1,VDP,vdp_349,20260751,S,5.501000000549538e-06,0.10168950100020538,0.4543015,3.304124010120443,-7.048143250087957e-06,0.005059822033912013
True,False,0.12413279999964288,-0.0018626686331608133,3.55759340644957,1,VDP,vdp_350,20260751,S,5.501000000549538e-06,0.12413830099964343,0.2043564,3.4921352819052256,-1.4403958052244814e-05,0.01874444122583699
True,False,0.11193870000079187,-0.0057185393312957356,3.18201096599573,1,VDP,vdp_351,20260751,S,5.501000000549538e-06,0.11194420100079241,0.3060848,3.153004800180716,-9.181416071424309e-06,0.009199531130860165
True,False,0.12419250000039028,-0.005291320147183587,3.0188365606519802,1,VDP,vdp_352,20260751,S,5.501000000549538e-06,0.12419800100039083,0.3058287,2.9858166574993543,-1.1477369573020813e-05,0.011058918527261605
True,False,0.10186830000020564,-0.0021549889530143584,3.366420778937671,1,VDP,vdp_353,20260751,S,5.501000000549538e-06,0.10187380100020618,0.5484135,3.353540544365671,-8.990566422728552e-06,0.003840786894209556
True,False,0.11495429999922635,-0.006435216763682694,3.076839157385223,1,VDP,vdp_354,20260751,S,5.501000000549538e-06,0.1149598009992269,0.517036,3.0457496637306805,-6.656373279956274e-06,0.010207501300833042
True,False,0.09332890000041516,-0.0006426340584052559,2.7830091118568387,0,VDP,vdp_355,20260751,S,5.501000000549538e-06,0.0933344010004157,0.2133174,2.778962378360968,-1.284631467957098e-05,0.0014562030516791983
True,False,0.10325100000045495,-0.001808507862193165,3.415381221855647,1,VDP,vdp_356,20260751,S,5.501000000549538e-06,0.1032565010004555,0.6129398,3.4072876271490387,-6.366919530598203e-06,0.002375377600094372
True,False,0.09464159999970434,-0.0034662910360158117,2.7956072330043154,0,VDP,vdp_357,20260751,S,5.501000000549538e-06,0.09464710099970489,0.2501108,2.7873045416829805,-1.1321188711777008e-05,0.0029787528406643696
True,False,0.12739740000051825,-0.005544809509630599,2.992130177632935,1,VDP,vdp_358,20260751,S,5.501000000549538e-06,0.1274029010005188,0.4392803,2.955225959072243,-1.0170785594731946e-05,0.012487782346185692
True,False,0.09750799999983428,-0.001497259231692527,3.6148858297782787,0,VDP,vdp_359,20260751,S,5.501000000549538e-06,0.09751350099983483,0.3471792,3.608707165612796,-1.164383556812032e-05,0.0017121544868918864
True,False,0.09506899999996676,-0.000541235051710498,3.5275365106444667,0,VDP,vdp_360,20260751,S,5.501000000549538e-06,0.09507450099996731,0.2838277,3.5235830912630814,-1.0632675596589092e-05,0.0011219884075354975
True,False,0.0910291000000143,-0.0003181182906025759,3.546763925736326,0,VDP,vdp_361,20260751,S,5.501000000549538e-06,0.09103460100001484,0.3000323,3.5434493894173396,-1.0318298925060532e-05,0.0009353982390395066
True,False,0.11173880000023928,-0.003659971515719729,3.0474776236735606,1,VDP,vdp_362,20260751,S,5.501000000549538e-06,0.11174430100023983,0.1737905,3.019500237311944,-1.334639243993907e-05,0.009265568525512937
True,False,0.11550349999924947,-0.005936440829102774,2.6608452422375852,1,VDP,vdp_363,20260751,S,5.501000000549538e-06,0.11550900099925002,0.1895777,2.6335356485439925,-1.266895730162032e-05,0.010369935075187405
True,False,0.10189949999949022,-0.0011685078980143704,3.0150225840369673,1,VDP,vdp_364,20260751,S,5.501000000549538e-06,0.10190500099949076,0.286921,3.011746195348631,-1.1003630325301383e-05,0.0010878701178061835
True,False,0.10542369999984658,-0.004207004165875883,2.8136137298249446,1,VDP,vdp_365,20260751,S,5.501000000549538e-06,0.10542920099984712,0.1811726,2.8037708953627942,-1.3111737813875646e-05,0.0035105701676373174
True,False,0.11205189999964205,-0.0010934319718178265,2.9493323312161626,2,VDP,vdp_366,20260751,S,5.501000000549538e-06,0.11205740099964259,0.2972017,2.9471777315891754,-1.178484977393257e-05,0.0007310721725036114
True,False,0.11350219999985711,-0.00015234434459071577,3.554055511004524,1,VDP,vdp_367,20260751,S,5.501000000549538e-06,0.11350770099985766,0.3456956,3.5302117419591514,-9.414789057082817e-06,0.006754203653557632
True,False,0.09030069999971602,-0.000497336083006894,2.5564577327997497,0,VDP,vdp_368,20260751,S,5.501000000549538e-06,0.09030620099971656,0.293715,2.554926438627097,-1.080414782100858e-05,0.0005993496131636971
True,False,0.0951693000006344,-0.001026056059353131,2.605655137523256,0,VDP,vdp_369,20260751,S,5.501000000549538e-06,0.09517480100063494,0.2848828,2.602839091536515,-1.0880528699186431e-05,0.0010819132061976268
True,False,0.12123419999988982,-0.0003858599075031166,3.23619872788804,1,VDP,vdp_370,20260751,S,5.501000000549538e-06,0.12123970099989037,0.2990216,3.1538785081586522,-9.366137847854894e-06,0.026101265320283135
True,False,0.10426659999939147,-2.1815681114312202e-05,2.6031979325339565,1,VDP,vdp_371,20260751,S,5.501000000549538e-06,0.10427210099939202,0.2303843,2.602803200748409,-1.1072298800984814e-05,0.0001516564085343734
True,False,0.09293869999964954,-0.001250020089187287,2.679310037676893,0,VDP,vdp_372,20260751,S,5.501000000549538e-06,0.09294420099965009,0.5933204,2.6770648677431583,-6.272286283304229e-06,0.0008386684838261733
True,False,0.09416390000023966,-0.0004827782184024798,2.853514720947715,0,VDP,vdp_373,20260751,S,5.501000000549538e-06,0.09416940100024021,0.3478833,2.8516561250290464,-9.524615334488562e-06,0.0006517601832688074
True,False,0.0987278000002334,-0.00026738587648039713,3.4460210478823994,0,VDP,vdp_374,20260751,S,5.501000000549538e-06,0.09873330100023395,0.8288633,3.442021410460081,-5.26672620726476e-06,0.0011620024820774523
True,False,0.09612519999973301,-0.000977187126780965,3.0583615757069293,0,VDP,vdp_375,20260751,S,5.501000000549538e-06,0.09613070099973356,0.4089536,3.055518448664115,-1.0448125711548517e-05,0.0009304892412145135
True,False,0.11957130000064353,-0.005895186891450244,2.669918075137166,1,VDP,vdp_376,20260751,S,5.501000000549538e-06,0.11957680100064408,0.2491671,2.6445630202924075,-1.1434290440148764e-05,0.00958761604476902
True,False,0.10413140000036947,-1.4302716920266967e-05,3.4238655055179863,1,VDP,vdp_377,20260751,S,5.501000000549538e-06,0.10413690100037001,0.3101741,3.4223719829396164,-9.777698061153028e-06,0.0004363998378361632
True,False,0.09397709999939252,-0.0004567845660014558,3.576841331648873,0,VDP,vdp_378,20260751,S,5.501000000549538e-06,0.09398260099939307,0.5449352,3.572336543177018,-7.360608933359991e-06,0.0012610201803240294
True,False,0.0972341000006054,-0.002406977473874805,2.8108048568603374,0,VDP,vdp_379,20260751,S,5.501000000549538e-06,0.09723960100060594,0.2773897,2.8057808518868796,-1.182937472765655e-05,0.001790590655032504
True,False,0.09343960000023799,-0.00048166869571186766,2.7244103411508407,0,VDP,vdp_380,20260751,S,5.501000000549538e-06,0.09344510100023853,0.3335607,2.7194952429363415,-9.520999600109992e-06,0.0018073567980182183
True,False,0.11220890000004147,-0.000994904683169373,2.9523400166836806,2,VDP,vdp_381,20260751,S,5.501000000549538e-06,0.11221440100004201,0.543683,2.950511068993217,-7.503360040794771e-06,0.0006198748785198355
True,False,0.0909603000000061,-0.002781284578692922,2.767419136001799,0,VDP,vdp_382,20260751,S,5.501000000549538e-06,0.09096580100000665,0.6254683,2.760455473557298,-6.580529453681372e-06,0.0025226497986316166
True,False,0.09326880000025994,-0.0032001736938963576,2.8169458268999463,0,VDP,vdp_383,20260751,S,5.501000000549538e-06,0.09327430100026049,0.4060443,2.8097725939486016,-9.901969009795675e-06,0.002552958544329788
True,False,0.1105053000001135,-0.006325388859311276,2.638913122318927,1,VDP,vdp_384,20260751,S,5.501000000549538e-06,0.11051080100011404,0.2517965,2.610831208763846,-1.0974237470484649e-05,0.010755928403497653
True,False,0.0892307999993136,-0.0006415077592463736,3.451040398029219,0,VDP,vdp_385,20260751,S,5.501000000549538e-06,0.08923630099931415,0.4206323,3.446297989361976,-7.521545027366905e-06,0.0013760878141941917
True,False,0.09133290000045236,-0.0020583613634717057,2.738202130012277,0,VDP,vdp_386,20260751,S,5.501000000549538e-06,0.0913384010004529,0.2857941,2.7347274477347976,-1.1185712234351719e-05,0.001270577175929439
True,False,0.1087320999995427,-0.0016617237506643123,3.2752179120275087,1,VDP,vdp_387,20260751,S,5.501000000549538e-06,0.10873760099954324,0.3056568,3.2629256218921228,-1.0013006808917702e-05,0.0037672602933124136
True,False,0.09390950000033627,-0.0009659306070031737,2.609246178140819,0,VDP,vdp_388,20260751,S,5.501000000549538e-06,0.09391500100033681,0.1647052,2.607737260187224,-1.2548563285530445e-05,0.0005786311284622545
